GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN
860Z200US01944,01944,ZCTA5 01944,5403,0,19,0.000000
860Z200US01945,01945,ZCTA5 01945,20470,0,25,0.000000
860Z200US01949,01949,ZCTA5 01949,9816,0,19,0.000000
860Z200US01950,01950,ZCTA5 01950,18652,0,21,0.000000
860Z200US01951,01951,ZCTA5 01951,3327,0,14,0.000000
860Z200US01952,01952,ZCTA5 01952,9281,0,19,0.000000
860Z200US01960,01960,ZCTA5 01960,54474,35,55,0.064251
860Z200US01965,01965,ZCTA5 01965,671,0,14,0.000000
860Z200US01966,01966,ZCTA5 01966,7009,0,19,0.000000
860Z200US01969,01969,ZCTA5 01969,6251,0,19,0.000000
860Z200US01970,01970,ZCTA5 01970,44738,18,23,0.040234
860Z200US01982,01982,ZCTA5 01982,7680,0,19,0.000000
860Z200US01983,01983,ZCTA5 01983,6564,0,19,0.000000
860Z200US01984,01984,ZCTA5 01984,4929,0,14,0.000000
860Z200US01985,01985,ZCTA5 01985,4591,0,14,0.000000
860Z200US02019,02019,ZCTA5 02019,17410,0,21,0.000000
860Z200US02021,02021,ZCTA5 02021,24748,16,24,0.064652
860Z200US02025,02025,ZCTA5 02025,8427,0,19,0.000000
860Z200US02026,02026,ZCTA5 02026,25237,51,59,0.202084
860Z200US02030,02030,ZCTA5 02030,5930,0,19,0.000000
860Z200US02032,02032,ZCTA5 02032,4992,0,14,0.000000
860Z200US02035,02035,ZCTA5 02035,18615,18,30,0.096696
860Z200US02038,02038,ZCTA5 02038,33154,10,16,0.030162
860Z200US02043,02043,ZCTA5 02043,24283,0,25,0.000000
860Z200US02045,02045,ZCTA5 02045,10138,0,21,0.000000
860Z200US02047,02047,ZCTA5 02047,182,0,14,0.000000
860Z200US02048,02048,ZCTA5 02048,23931,25,86,0.104467
860Z200US02050,02050,ZCTA5 02050,25963,0,25,0.000000
860Z200US02052,02052,ZCTA5 02052,13068,0,21,0.000000
860Z200US02053,02053,ZCTA5 02053,13436,0,21,0.000000
860Z200US02054,02054,ZCTA5 02054,8888,0,19,0.000000
860Z200US02056,02056,ZCTA5 02056,11673,0,21,0.000000
860Z200US02061,02061,ZCTA5 02061,11361,0,21,0.000000
860Z200US02062,02062,ZCTA5 02062,31542,0,29,0.000000
860Z200US02066,02066,ZCTA5 02066,19099,10,15,0.052359
860Z200US02067,02067,ZCTA5 02067,18538,0,21,0.000000
860Z200US02071,02071,ZCTA5 02071,2089,0,14,0.000000
860Z200US02072,02072,ZCTA5 02072,29225,30,41,0.102652
860Z200US02081,02081,ZCTA5 02081,19343,0,21,0.000000
860Z200US02090,02090,ZCTA5 02090,16318,0,21,0.000000
860Z200US02093,02093,ZCTA5 02093,12297,0,21,0.000000
860Z200US02108,02108,ZCTA5 02108,3794,0,14,0.000000
860Z200US02109,02109,ZCTA5 02109,3612,0,14,0.000000
860Z200US02110,02110,ZCTA5 02110,2342,77,115,3.287788
860Z200US02111,02111,ZCTA5 02111,8407,0,19,0.000000
860Z200US02113,02113,ZCTA5 02113,6385,3,6,0.046985
860Z200US02114,02114,ZCTA5 02114,14418,0,21,0.000000
860Z200US02115,02115,ZCTA5 02115,29705,0,25,0.000000
860Z200US02116,02116,ZCTA5 02116,21978,13,26,0.059150
860Z200US02118,02118,ZCTA5 02118,28946,12,20,0.041457
860Z200US02119,02119,ZCTA5 02119,27377,203,146,0.741498
860Z200US02120,02120,ZCTA5 02120,15283,10,18,0.065432
860Z200US02121,02121,ZCTA5 02121,29040,655,470,2.255510
860Z200US02122,02122,ZCTA5 02122,23479,205,133,0.873121
860Z200US02124,02124,ZCTA5 02124,56216,1255,576,2.232461
860Z200US02125,02125,ZCTA5 02125,33662,342,178,1.015982
860Z200US02126,02126,ZCTA5 02126,26583,908,367,3.415717
860Z200US02127,02127,ZCTA5 02127,36769,80,109,0.217575
860Z200US02128,02128,ZCTA5 02128,43345,154,142,0.355289
860Z200US02129,02129,ZCTA5 02129,20032,25,42,0.124800
860Z200US02130,02130,ZCTA5 02130,40055,11,14,0.027462
860Z200US02131,02131,ZCTA5 02131,31151,86,64,0.276075
860Z200US02132,02132,ZCTA5 02132,26444,21,35,0.079413
860Z200US02133,02133,ZCTA5 02133,62,0,14,0.000000
860Z200US02134,02134,ZCTA5 02134,17667,6,12,0.033962
860Z200US02135,02135,ZCTA5 02135,43149,0,29,0.000000
860Z200US02136,02136,ZCTA5 02136,37265,641,505,1.720113
860Z200US02138,02138,ZCTA5 02138,38509,41,63,0.106469
860Z200US02139,02139,ZCTA5 02139,40033,130,87,0.324732
860Z200US02140,02140,ZCTA5 02140,21204,0,25,0.000000
860Z200US02141,02141,ZCTA5 02141,14517,0,21,0.000000
860Z200US02142,02142,ZCTA5 02142,4737,0,14,0.000000
860Z200US02143,02143,ZCTA5 02143,25513,68,98,0.266531
860Z200US02144,02144,ZCTA5 02144,25448,0,25,0.000000
860Z200US02145,02145,ZCTA5 02145,27495,0,25,0.000000
860Z200US02148,02148,ZCTA5 02148,65906,14,22,0.021242
860Z200US02149,02149,ZCTA5 02149,50045,111,177,0.221800
860Z200US02150,02150,ZCTA5 02150,39908,0,29,0.000000
860Z200US02151,02151,ZCTA5 02151,60012,296,349,0.493235
860Z200US02152,02152,ZCTA5 02152,18759,0,21,0.000000
860Z200US02155,02155,ZCTA5 02155,61730,23,30,0.037259
860Z200US02163,02163,ZCTA5 02163,1817,15,34,0.825537
860Z200US02169,02169,ZCTA5 02169,62993,233,120,0.369882
860Z200US02170,02170,ZCTA5 02170,18809,30,47,0.159498
860Z200US02171,02171,ZCTA5 02171,20164,18,28,0.089268
860Z200US02176,02176,ZCTA5 02176,29650,0,25,0.000000
860Z200US02180,02180,ZCTA5 02180,23355,0,25,0.000000
860Z200US02184,02184,ZCTA5 02184,38899,1,2,0.002571
860Z200US02186,02186,ZCTA5 02186,28735,56,75,0.194884
860Z200US02188,02188,ZCTA5 02188,16179,0,21,0.000000
860Z200US02189,02189,ZCTA5 02189,14450,0,21,0.000000
860Z200US02190,02190,ZCTA5 02190,19695,0,21,0.000000
860Z200US02191,02191,ZCTA5 02191,8181,58,94,0.708960
860Z200US02199,02199,ZCTA5 02199,1292,0,14,0.000000
860Z200US02203,02203,ZCTA5 02203,0,0,14,
860Z200US02205,02205,ZCTA5 02205,0,0,14,
860Z200US02210,02210,ZCTA5 02210,6971,100,143,1.434514
860Z200US02215,02215,ZCTA5 02215,24581,0,25,0.000000
860Z200US02301,02301,ZCTA5 02301,68969,64,61,0.092795
860Z200US02302,02302,ZCTA5 02302,36417,102,167,0.280089
860Z200US02322,02322,ZCTA5 02322,4774,0,14,0.000000
860Z200US02324,02324,ZCTA5 02324,25704,20,32,0.077809
860Z200US02325,02325,ZCTA5 02325,2822,0,14,0.000000
860Z200US02330,02330,ZCTA5 02330,11712,0,21,0.000000
860Z200US02332,02332,ZCTA5 02332,16185,0,21,0.000000
860Z200US02333,02333,ZCTA5 02333,14401,0,21,0.000000
860Z200US02338,02338,ZCTA5 02338,7748,0,19,0.000000
860Z200US02339,02339,ZCTA5 02339,14845,0,21,0.000000
860Z200US02341,02341,ZCTA5 02341,10542,0,21,0.000000
860Z200US02343,02343,ZCTA5 02343,11346,147,198,1.295611
860Z200US02346,02346,ZCTA5 02346,24505,9,14,0.036727
860Z200US02347,02347,ZCTA5 02347,11944,0,21,0.000000
860Z200US02350,02350,ZCTA5 02350,118,0,14,0.000000
860Z200US02351,02351,ZCTA5 02351,17053,0,21,0.000000
860Z200US02356,02356,ZCTA5 02356,12475,24,31,0.192385
860Z200US02357,02357,ZCTA5 02357,1566,0,14,0.000000
860Z200US02359,02359,ZCTA5 02359,18382,0,21,0.000000
860Z200US02360,02360,ZCTA5 02360,63689,20,31,0.031403
860Z200US02364,02364,ZCTA5 02364,14027,0,21,0.000000
860Z200US02366,02366,ZCTA5 02366,264,0,14,0.000000
860Z200US02367,02367,ZCTA5 02367,2935,0,14,0.000000
860Z200US02368,02368,ZCTA5 02368,34912,29,40,0.083066
860Z200US02370,02370,ZCTA5 02370,17701,0,21,0.000000
860Z200US02375,02375,ZCTA5 02375,11275,0,21,0.000000
860Z200US02379,02379,ZCTA5 02379,7708,0,19,0.000000
860Z200US02382,02382,ZCTA5 02382,15295,0,21,0.000000
860Z200US02420,02420,ZCTA5 02420,16215,0,21,0.000000
860Z200US02421,02421,ZCTA5 02421,18080,0,21,0.000000
860Z200US02445,02445,ZCTA5 02445,22560,12,18,0.053191
860Z200US02446,02446,ZCTA5 02446,31310,0,29,0.000000
860Z200US02451,02451,ZCTA5 02451,17393,0,21,0.000000
860Z200US02452,02452,ZCTA5 02452,15808,5,9,0.031630
860Z200US02453,02453,ZCTA5 02453,31591,72,95,0.227913
860Z200US02457,02457,ZCTA5 02457,1881,0,14,0.000000
860Z200US02458,02458,ZCTA5 02458,13050,0,21,0.000000
860Z200US02459,02459,ZCTA5 02459,18449,0,21,0.000000
860Z200US02460,02460,ZCTA5 02460,10099,0,21,0.000000
860Z200US02461,02461,ZCTA5 02461,6975,0,19,0.000000
860Z200US02462,02462,ZCTA5 02462,1470,0,14,0.000000
860Z200US02464,02464,ZCTA5 02464,3833,15,24,0.391338
860Z200US02465,02465,ZCTA5 02465,11697,0,21,0.000000
860Z200US02466,02466,ZCTA5 02466,8679,0,19,0.000000
860Z200US02467,02467,ZCTA5 02467,23001,0,25,0.000000
860Z200US02468,02468,ZCTA5 02468,5773,30,51,0.519660
860Z200US02472,02472,ZCTA5 02472,35620,0,29,0.000000
860Z200US02474,02474,ZCTA5 02474,28642,0,25,0.000000
860Z200US02476,02476,ZCTA5 02476,17708,0,21,0.000000
860Z200US02478,02478,ZCTA5 02478,27175,0,25,0.000000
860Z200US02481,02481,ZCTA5 02481,17415,8,12,0.045937
860Z200US02482,02482,ZCTA5 02482,11051,25,39,0.226224
860Z200US02492,02492,ZCTA5 02492,21424,0,25,0.000000
860Z200US02493,02493,ZCTA5 02493,11579,8,13,0.069091
860Z200US02494,02494,ZCTA5 02494,11035,0,21,0.000000
860Z200US02532,02532,ZCTA5 02532,13267,0,21,0.000000
860Z200US02534,02534,ZCTA5 02534,1369,0,14,0.000000
860Z200US02535,02535,ZCTA5 02535,2244,6,16,0.267380
860Z200US02536,02536,ZCTA5 02536,21328,0,25,0.000000
860Z200US02537,02537,ZCTA5 02537,6383,0,19,0.000000
860Z200US02538,02538,ZCTA5 02538,4074,0,14,0.000000
860Z200US02539,02539,ZCTA5 02539,5278,0,19,0.000000
860Z200US02540,02540,ZCTA5 02540,8104,0,19,0.000000
860Z200US02542,02542,ZCTA5 02542,882,0,14,0.000000
860Z200US02543,02543,ZCTA5 02543,747,0,14,0.000000
860Z200US02553,02553,ZCTA5 02553,30,0,14,0.000000
860Z200US02554,02554,ZCTA5 02554,14212,0,21,0.000000
860Z200US02556,02556,ZCTA5 02556,2868,0,14,0.000000
860Z200US02557,02557,ZCTA5 02557,1250,0,14,0.000000
860Z200US02558,02558,ZCTA5 02558,1734,0,14,0.000000
860Z200US02559,02559,ZCTA5 02559,2802,0,14,0.000000
860Z200US02561,02561,ZCTA5 02561,670,0,14,0.000000
860Z200US02562,02562,ZCTA5 02562,3402,0,14,0.000000
860Z200US02563,02563,ZCTA5 02563,10436,16,31,0.153315
860Z200US02564,02564,ZCTA5 02564,255,0,14,0.000000
860Z200US02568,02568,ZCTA5 02568,9412,0,19,0.000000
860Z200US02571,02571,ZCTA5 02571,11258,0,21,0.000000
860Z200US02575,02575,ZCTA5 02575,2718,0,14,0.000000
860Z200US02576,02576,ZCTA5 02576,4168,0,14,0.000000
860Z200US02584,02584,ZCTA5 02584,16,0,14,0.000000
860Z200US02601,02601,ZCTA5 02601,16071,0,21,0.000000
860Z200US02630,02630,ZCTA5 02630,2371,0,14,0.000000
860Z200US02631,02631,ZCTA5 02631,10061,0,21,0.000000
860Z200US02632,02632,ZCTA5 02632,11685,0,21,0.000000
860Z200US02633,02633,ZCTA5 02633,4512,0,14,0.000000
860Z200US02635,02635,ZCTA5 02635,3577,0,14,0.000000
860Z200US02637,02637,ZCTA5 02637,227,0,14,0.000000
860Z200US02638,02638,ZCTA5 02638,3253,0,14,0.000000
860Z200US02639,02639,ZCTA5 02639,3808,0,14,0.000000
860Z200US02641,02641,ZCTA5 02641,316,0,14,0.000000
860Z200US02642,02642,ZCTA5 02642,5811,0,19,0.000000
860Z200US02643,02643,ZCTA5 02643,0,0,14,
860Z200US02644,02644,ZCTA5 02644,3700,0,14,0.000000
860Z200US02645,02645,ZCTA5 02645,11288,0,21,0.000000
860Z200US02646,02646,ZCTA5 02646,1846,0,14,0.000000
860Z200US02647,02647,ZCTA5 02647,209,0,14,0.000000
860Z200US02648,02648,ZCTA5 02648,7968,0,19,0.000000
860Z200US02649,02649,ZCTA5 02649,15384,0,21,0.000000
860Z200US02650,02650,ZCTA5 02650,1032,0,14,0.000000
860Z200US02652,02652,ZCTA5 02652,845,0,14,0.000000
860Z200US02653,02653,ZCTA5 02653,6443,0,19,0.000000
860Z200US02655,02655,ZCTA5 02655,4024,0,14,0.000000
860Z200US02657,02657,ZCTA5 02657,3703,0,14,0.000000
860Z200US02659,02659,ZCTA5 02659,1137,0,14,0.000000
860Z200US02660,02660,ZCTA5 02660,6381,0,19,0.000000
860Z200US02663,02663,ZCTA5 02663,443,0,14,0.000000
860Z200US02664,02664,ZCTA5 02664,9949,0,19,0.000000
860Z200US02666,02666,ZCTA5 02666,863,0,14,0.000000
860Z200US02667,02667,ZCTA5 02667,3961,0,14,0.000000
860Z200US02668,02668,ZCTA5 02668,2820,0,14,0.000000
860Z200US02670,02670,ZCTA5 02670,1087,0,14,0.000000
860Z200US02671,02671,ZCTA5 02671,818,0,14,0.000000
860Z200US02672,02672,ZCTA5 02672,0,0,14,
860Z200US02673,02673,ZCTA5 02673,8594,0,19,0.000000
860Z200US02675,02675,ZCTA5 02675,7297,0,19,0.000000
860Z200US02702,02702,ZCTA5 02702,4488,0,14,0.000000
860Z200US02703,02703,ZCTA5 02703,46713,0,29,0.000000
860Z200US02713,02713,ZCTA5 02713,23,0,14,0.000000
860Z200US02715,02715,ZCTA5 02715,3757,0,14,0.000000
860Z200US02717,02717,ZCTA5 02717,4797,0,14,0.000000
860Z200US02718,02718,ZCTA5 02718,6878,0,19,0.000000
860Z200US02719,02719,ZCTA5 02719,15903,0,21,0.000000
860Z200US02720,02720,ZCTA5 02720,30940,24,39,0.077569
860Z200US02721,02721,ZCTA5 02721,26521,9,14,0.033935
860Z200US02723,02723,ZCTA5 02723,17067,9,13,0.052733
860Z200US02724,02724,ZCTA5 02724,18505,0,21,0.000000
860Z200US02725,02725,ZCTA5 02725,2257,0,14,0.000000
860Z200US02726,02726,ZCTA5 02726,16041,0,21,0.000000
860Z200US02738,02738,ZCTA5 02738,5310,0,19,0.000000
860Z200US02739,02739,ZCTA5 02739,6634,0,19,0.000000
860Z200US02740,02740,ZCTA5 02740,46281,0,29,0.000000
860Z200US02743,02743,ZCTA5 02743,10519,0,21,0.000000
860Z200US02744,02744,ZCTA5 02744,12716,0,21,0.000000
860Z200US02745,02745,ZCTA5 02745,24519,0,25,0.000000
860Z200US02746,02746,ZCTA5 02746,17531,0,21,0.000000
860Z200US02747,02747,ZCTA5 02747,22445,44,58,0.196035
860Z200US02748,02748,ZCTA5 02748,11281,0,21,0.000000
860Z200US02760,02760,ZCTA5 02760,29177,222,235,0.760873
860Z200US02762,02762,ZCTA5 02762,9943,0,19,0.000000
860Z200US02763,02763,ZCTA5 02763,1807,0,14,0.000000
860Z200US02764,02764,ZCTA5 02764,4436,0,14,0.000000
860Z200US02766,02766,ZCTA5 02766,19240,0,21,0.000000
860Z200US02767,02767,ZCTA5 02767,15599,12,21,0.076928
860Z200US02769,02769,ZCTA5 02769,13022,0,21,0.000000
860Z200US02770,02770,ZCTA5 02770,5809,0,19,0.000000
860Z200US02771,02771,ZCTA5 02771,15694,0,21,0.000000
860Z200US02777,02777,ZCTA5 02777,17359,0,21,0.000000
860Z200US02779,02779,ZCTA5 02779,6829,0,19,0.000000
860Z200US02780,02780,ZCTA5 02780,53461,0,32,0.000000
860Z200US02790,02790,ZCTA5 02790,16901,0,21,0.000000
860Z200US02791,02791,ZCTA5 02791,290,0,14,0.000000
860Z200US02802,02802,ZCTA5 02802,677,0,15,0.000000
860Z200US02804,02804,ZCTA5 02804,2609,0,15,0.000000
860Z200US02806,02806,ZCTA5 02806,17126,0,23,0.000000
860Z200US02807,02807,ZCTA5 02807,777,0,15,0.000000
860Z200US02808,02808,ZCTA5 02808,2657,0,15,0.000000
860Z200US02809,02809,ZCTA5 02809,22220,0,28,0.000000
860Z200US02812,02812,ZCTA5 02812,1479,0,15,0.000000
860Z200US02813,02813,ZCTA5 02813,8051,0,21,0.000000
860Z200US02814,02814,ZCTA5 02814,7587,0,21,0.000000
860Z200US02815,02815,ZCTA5 02815,161,0,15,0.000000
860Z200US02816,02816,ZCTA5 02816,33298,0,31,0.000000
860Z200US02817,02817,ZCTA5 02817,6647,0,21,0.000000
860Z200US02818,02818,ZCTA5 02818,19786,0,23,0.000000
860Z200US02822,02822,ZCTA5 02822,6539,0,21,0.000000
860Z200US02823,02823,ZCTA5 02823,59,0,15,0.000000
860Z200US02824,02824,ZCTA5 02824,448,0,15,0.000000
860Z200US02825,02825,ZCTA5 02825,6107,0,21,0.000000
860Z200US02826,02826,ZCTA5 02826,831,0,15,0.000000
860Z200US02827,02827,ZCTA5 02827,2469,0,15,0.000000
860Z200US02828,02828,ZCTA5 02828,7023,0,21,0.000000
860Z200US02829,02829,ZCTA5 02829,51,0,15,0.000000
860Z200US02830,02830,ZCTA5 02830,6637,0,21,0.000000
860Z200US02831,02831,ZCTA5 02831,3483,0,15,0.000000
860Z200US02832,02832,ZCTA5 02832,4998,0,15,0.000000
860Z200US02833,02833,ZCTA5 02833,499,0,15,0.000000
860Z200US02835,02835,ZCTA5 02835,5534,0,21,0.000000
860Z200US02836,02836,ZCTA5 02836,104,0,15,0.000000
860Z200US02837,02837,ZCTA5 02837,3584,0,15,0.000000
860Z200US02838,02838,ZCTA5 02838,3740,0,15,0.000000
860Z200US02839,02839,ZCTA5 02839,1525,0,15,0.000000
860Z200US02840,02840,ZCTA5 02840,23448,16,21,0.068236
860Z200US02841,02841,ZCTA5 02841,1426,9,21,0.631136
860Z200US02842,02842,ZCTA5 02842,16832,11,18,0.065352
860Z200US02852,02852,ZCTA5 02852,23406,0,28,0.000000
860Z200US02857,02857,ZCTA5 02857,8262,0,21,0.000000
860Z200US02858,02858,ZCTA5 02858,738,0,15,0.000000
860Z200US02859,02859,ZCTA5 02859,7018,0,21,0.000000
860Z200US02860,02860,ZCTA5 02860,47818,34,50,0.071103
860Z200US02861,02861,ZCTA5 02861,28124,0,25,0.000000
860Z200US02863,02863,ZCTA5 02863,22701,0,28,0.000000
860Z200US02864,02864,ZCTA5 02864,36820,44,67,0.119500
860Z200US02865,02865,ZCTA5 02865,18447,0,23,0.000000
860Z200US02871,02871,ZCTA5 02871,17488,0,23,0.000000
860Z200US02872,02872,ZCTA5 02872,156,0,15,0.000000
860Z200US02873,02873,ZCTA5 02873,124,0,15,0.000000
860Z200US02874,02874,ZCTA5 02874,6379,0,21,0.000000
860Z200US02875,02875,ZCTA5 02875,44,0,15,0.000000
860Z200US02876,02876,ZCTA5 02876,355,0,15,0.000000
860Z200US02878,02878,ZCTA5 02878,16189,0,23,0.000000
860Z200US02879,02879,ZCTA5 02879,21802,0,28,0.000000
860Z200US02881,02881,ZCTA5 02881,7687,0,21,0.000000
860Z200US02882,02882,ZCTA5 02882,13091,0,23,0.000000
860Z200US02885,02885,ZCTA5 02885,11144,0,23,0.000000
860Z200US02886,02886,ZCTA5 02886,31293,0,31,0.000000
860Z200US02888,02888,ZCTA5 02888,19134,0,23,0.000000
860Z200US02889,02889,ZCTA5 02889,27516,0,28,0.000000
860Z200US02891,02891,ZCTA5 02891,21587,0,28,0.000000
860Z200US02892,02892,ZCTA5 02892,5768,0,21,0.000000
860Z200US02893,02893,ZCTA5 02893,31173,0,31,0.000000
860Z200US02894,02894,ZCTA5 02894,831,0,15,0.000000
860Z200US02895,02895,ZCTA5 02895,43521,0,31,0.000000
860Z200US02896,02896,ZCTA5 02896,11583,0,23,0.000000
860Z200US02898,02898,ZCTA5 02898,1912,0,15,0.000000
860Z200US02903,02903,ZCTA5 02903,11836,31,47,0.261913
860Z200US02904,02904,ZCTA5 02904,32531,36,79,0.110664
860Z200US02905,02905,ZCTA5 02905,25012,87,127,0.347833
860Z200US02906,02906,ZCTA5 02906,26380,0,28,0.000000
860Z200US02907,02907,ZCTA5 02907,31461,0,31,0.000000
860Z200US02908,02908,ZCTA5 02908,39500,21,21,0.053165
860Z200US02909,02909,ZCTA5 02909,46014,0,31,0.000000
860Z200US02910,02910,ZCTA5 02910,23499,7,11,0.029789
860Z200US02911,02911,ZCTA5 02911,15653,0,23,0.000000
860Z200US02912,02912,ZCTA5 02912,4836,0,15,0.000000
860Z200US02914,02914,ZCTA5 02914,21834,0,28,0.000000
860Z200US02915,02915,ZCTA5 02915,16752,0,23,0.000000
860Z200US02916,02916,ZCTA5 02916,8695,0,21,0.000000
860Z200US02917,02917,ZCTA5 02917,15293,0,23,0.000000
860Z200US02918,02918,ZCTA5 02918,2925,0,15,0.000000
860Z200US02919,02919,ZCTA5 02919,29802,0,28,0.000000
860Z200US02920,02920,ZCTA5 02920,37155,93,82,0.250303
860Z200US02921,02921,ZCTA5 02921,12149,5,10,0.041156
860Z200US03031,03031,ZCTA5 03031,11849,0,19,0.000000
860Z200US03032,03032,ZCTA5 03032,6119,0,17,0.000000
860Z200US03033,03033,ZCTA5 03033,5736,0,17,0.000000
860Z200US03034,03034,ZCTA5 03034,4352,0,12,0.000000
860Z200US03036,03036,ZCTA5 03036,5300,0,17,0.000000
860Z200US03037,03037,ZCTA5 03037,4714,0,12,0.000000
860Z200US03038,03038,ZCTA5 03038,34474,0,26,0.000000
860Z200US03042,03042,ZCTA5 03042,7430,0,17,0.000000
860Z200US03043,03043,ZCTA5 03043,1398,0,12,0.000000
860Z200US03044,03044,ZCTA5 03044,4831,0,12,0.000000
860Z200US03045,03045,ZCTA5 03045,14080,0,19,0.000000
860Z200US03046,03046,ZCTA5 03046,3097,0,12,0.000000
860Z200US03047,03047,ZCTA5 03047,1730,0,12,0.000000
860Z200US03048,03048,ZCTA5 03048,3237,0,12,0.000000
860Z200US03049,03049,ZCTA5 03049,8603,0,17,0.000000
860Z200US03051,03051,ZCTA5 03051,25557,0,23,0.000000
860Z200US03052,03052,ZCTA5 03052,8499,0,17,0.000000
860Z200US03053,03053,ZCTA5 03053,26327,0,23,0.000000
860Z200US03054,03054,ZCTA5 03054,28176,0,23,0.000000
860Z200US03055,03055,ZCTA5 03055,16337,0,19,0.000000
860Z200US03057,03057,ZCTA5 03057,2709,0,12,0.000000
860Z200US03060,03060,ZCTA5 03060,31657,0,26,0.000000
860Z200US03062,03062,ZCTA5 03062,29441,0,23,0.000000
860Z200US03063,03063,ZCTA5 03063,15805,0,19,0.000000
860Z200US03064,03064,ZCTA5 03064,14391,0,19,0.000000
860Z200US03070,03070,ZCTA5 03070,6177,0,17,0.000000
860Z200US03071,03071,ZCTA5 03071,5310,0,17,0.000000
860Z200US03076,03076,ZCTA5 03076,14449,0,19,0.000000
860Z200US03077,03077,ZCTA5 03077,10900,0,19,0.000000
860Z200US03079,03079,ZCTA5 03079,30964,0,26,0.000000
860Z200US03082,03082,ZCTA5 03082,1531,0,12,0.000000
860Z200US03084,03084,ZCTA5 03084,1363,0,12,0.000000
860Z200US03086,03086,ZCTA5 03086,4258,0,12,0.000000
860Z200US03087,03087,ZCTA5 03087,16038,0,19,0.000000
860Z200US03101,03101,ZCTA5 03101,3201,0,12,0.000000
860Z200US03102,03102,ZCTA5 03102,33959,0,26,0.000000
860Z200US03103,03103,ZCTA5 03103,37775,0,26,0.000000
860Z200US03104,03104,ZCTA5 03104,35237,0,26,0.000000
860Z200US03106,03106,ZCTA5 03106,15032,0,19,0.000000
860Z200US03109,03109,ZCTA5 03109,9929,0,17,0.000000
860Z200US03110,03110,ZCTA5 03110,23746,0,23,0.000000
860Z200US03215,03215,ZCTA5 03215,290,0,12,0.000000
860Z200US03216,03216,ZCTA5 03216,2046,0,12,0.000000
860Z200US03217,03217,ZCTA5 03217,2183,0,12,0.000000
860Z200US03218,03218,ZCTA5 03218,1160,0,12,0.000000
860Z200US03220,03220,ZCTA5 03220,7393,0,17,0.000000
860Z200US03221,03221,ZCTA5 03221,2200,0,12,0.000000
860Z200US03222,03222,ZCTA5 03222,6097,0,17,0.000000
860Z200US03223,03223,ZCTA5 03223,3441,0,12,0.000000
860Z200US03224,03224,ZCTA5 03224,2392,0,12,0.000000
860Z200US03225,03225,ZCTA5 03225,3834,0,12,0.000000
860Z200US03226,03226,ZCTA5 03226,1005,0,12,0.000000
860Z200US03227,03227,ZCTA5 03227,1388,0,12,0.000000
860Z200US03229,03229,ZCTA5 03229,6046,0,17,0.000000
860Z200US03230,03230,ZCTA5 03230,1451,0,12,0.000000
860Z200US03231,03231,ZCTA5 03231,89,0,12,0.000000
860Z200US03233,03233,ZCTA5 03233,156,0,12,0.000000
860Z200US03234,03234,ZCTA5 03234,4939,0,12,0.000000
860Z200US03235,03235,ZCTA5 03235,8903,0,17,0.000000
860Z200US03237,03237,ZCTA5 03237,2575,0,12,0.000000
860Z200US03238,03238,ZCTA5 03238,64,0,12,0.000000
860Z200US03240,03240,ZCTA5 03240,1354,0,12,0.000000
860Z200US03241,03241,ZCTA5 03241,1150,0,12,0.000000
860Z200US03242,03242,ZCTA5 03242,6197,0,17,0.000000
860Z200US03243,03243,ZCTA5 03243,952,0,12,0.000000
860Z200US03244,03244,ZCTA5 03244,8156,0,17,0.000000
860Z200US03245,03245,ZCTA5 03245,1917,0,12,0.000000
860Z200US03246,03246,ZCTA5 03246,17103,0,19,0.000000
860Z200US03249,03249,ZCTA5 03249,7830,0,17,0.000000
860Z200US03251,03251,ZCTA5 03251,1461,0,12,0.000000
860Z200US03253,03253,ZCTA5 03253,6707,0,17,0.000000
860Z200US03254,03254,ZCTA5 03254,5172,0,17,0.000000
860Z200US03255,03255,ZCTA5 03255,2015,0,12,0.000000
860Z200US03256,03256,ZCTA5 03256,2497,0,12,0.000000
860Z200US03257,03257,ZCTA5 03257,4484,0,12,0.000000
860Z200US03258,03258,ZCTA5 03258,2721,0,12,0.000000
860Z200US03259,03259,ZCTA5 03259,252,0,12,0.000000
860Z200US03260,03260,ZCTA5 03260,976,0,12,0.000000
860Z200US03261,03261,ZCTA5 03261,4688,0,12,0.000000
860Z200US03262,03262,ZCTA5 03262,1142,0,12,0.000000
860Z200US03263,03263,ZCTA5 03263,4105,0,12,0.000000
860Z200US03264,03264,ZCTA5 03264,6885,0,17,0.000000
860Z200US03266,03266,ZCTA5 03266,2130,0,12,0.000000
860Z200US03268,03268,ZCTA5 03268,1468,0,12,0.000000
860Z200US03269,03269,ZCTA5 03269,3066,0,12,0.000000
860Z200US03273,03273,ZCTA5 03273,361,0,12,0.000000
860Z200US03275,03275,ZCTA5 03275,12205,0,19,0.000000
860Z200US03276,03276,ZCTA5 03276,9015,0,17,0.000000
