GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN,LAT,LON
860Z200US29436,29436,ZCTA5 29436,4000,0,14,0.000000,33.315358,-80.18725
860Z200US29437,29437,ZCTA5 29437,2281,0,14,0.000000,33.1352,-80.417727
860Z200US29438,29438,ZCTA5 29438,2826,0,14,0.000000,32.565933,-80.32173
860Z200US29439,29439,ZCTA5 29439,1125,0,14,0.000000,32.647997,-79.960079
860Z200US29440,29440,ZCTA5 29440,27319,0,26,0.000000,33.381097,-79.329766
860Z200US29445,29445,ZCTA5 29445,59227,44,69,0.074290,32.997022,-79.966603
860Z200US29446,29446,ZCTA5 29446,1184,0,14,0.000000,32.588889,-80.510785
860Z200US29448,29448,ZCTA5 29448,1997,0,14,0.000000,33.255537,-80.452774
860Z200US29449,29449,ZCTA5 29449,8024,0,20,0.000000,32.699809,-80.280925
860Z200US29450,29450,ZCTA5 29450,3309,0,14,0.000000,33.087378,-79.771543
860Z200US29451,29451,ZCTA5 29451,4362,0,14,0.000000,32.828009,-79.750481
860Z200US29452,29452,ZCTA5 29452,318,0,14,0.000000,32.717609,-80.470698
860Z200US29453,29453,ZCTA5 29453,1517,0,14,0.000000,33.222884,-79.60735
860Z200US29455,29455,ZCTA5 29455,27576,0,26,0.000000,32.684168,-80.091953
860Z200US29456,29456,ZCTA5 29456,41214,0,30,0.000000,32.984201,-80.113273
860Z200US29458,29458,ZCTA5 29458,2505,0,14,0.000000,33.119492,-79.486193
860Z200US29461,29461,ZCTA5 29461,43816,0,30,0.000000,33.170981,-80.008578
860Z200US29464,29464,ZCTA5 29464,53045,0,33,0.000000,32.819473,-79.857027
860Z200US29466,29466,ZCTA5 29466,44942,0,30,0.000000,32.87555,-79.783739
860Z200US29468,29468,ZCTA5 29468,2144,0,14,0.000000,33.427314,-80.079775
860Z200US29469,29469,ZCTA5 29469,470,0,14,0.000000,33.243672,-80.131055
860Z200US29470,29470,ZCTA5 29470,5639,0,20,0.000000,32.814197,-80.210254
860Z200US29471,29471,ZCTA5 29471,1135,0,14,0.000000,33.192654,-80.670479
860Z200US29472,29472,ZCTA5 29472,12722,0,22,0.000000,33.054643,-80.325327
860Z200US29474,29474,ZCTA5 29474,1420,0,14,0.000000,32.902724,-80.524038
860Z200US29475,29475,ZCTA5 29475,2286,0,14,0.000000,32.966876,-80.819388
860Z200US29477,29477,ZCTA5 29477,7176,0,20,0.000000,33.163169,-80.56521
860Z200US29479,29479,ZCTA5 29479,6031,0,20,0.000000,33.380601,-79.890563
860Z200US29481,29481,ZCTA5 29481,1759,0,14,0.000000,33.120379,-80.793077
860Z200US29482,29482,ZCTA5 29482,2087,0,14,0.000000,32.770949,-79.831136
860Z200US29483,29483,ZCTA5 29483,59186,0,33,0.000000,33.030187,-80.233763
860Z200US29485,29485,ZCTA5 29485,58507,66,111,0.112807,32.933189,-80.207197
860Z200US29486,29486,ZCTA5 29486,53975,166,273,0.307550,33.103211,-80.166653
860Z200US29487,29487,ZCTA5 29487,2703,0,14,0.000000,32.657682,-80.183948
860Z200US29488,29488,ZCTA5 29488,22538,0,26,0.000000,32.906763,-80.672836
860Z200US29492,29492,ZCTA5 29492,20436,0,26,0.000000,32.910149,-79.877698
860Z200US29493,29493,ZCTA5 29493,156,0,14,0.000000,33.045319,-80.842769
860Z200US29501,29501,ZCTA5 29501,48673,0,30,0.000000,34.204581,-79.82697
860Z200US29505,29505,ZCTA5 29505,23895,0,26,0.000000,34.130066,-79.688893
860Z200US29506,29506,ZCTA5 29506,20777,0,26,0.000000,34.210452,-79.649896
860Z200US29510,29510,ZCTA5 29510,10545,0,22,0.000000,33.454312,-79.613121
860Z200US29511,29511,ZCTA5 29511,6874,0,20,0.000000,33.975634,-79.122163
860Z200US29512,29512,ZCTA5 29512,17197,0,22,0.000000,34.619033,-79.718041
860Z200US29516,29516,ZCTA5 29516,882,0,14,0.000000,34.442926,-79.614801
860Z200US29518,29518,ZCTA5 29518,1121,0,14,0.000000,33.794814,-79.846611
860Z200US29519,29519,ZCTA5 29519,99,0,14,0.000000,34.016181,-79.360465
860Z200US29520,29520,ZCTA5 29520,13206,0,22,0.000000,34.687998,-79.929523
860Z200US29525,29525,ZCTA5 29525,1665,0,14,0.000000,34.563091,-79.515624
860Z200US29526,29526,ZCTA5 29526,54130,0,33,0.000000,33.867767,-78.976526
860Z200US29527,29527,ZCTA5 29527,28451,0,26,0.000000,33.785083,-79.140176
860Z200US29530,29530,ZCTA5 29530,2641,0,14,0.000000,33.996055,-79.740075
860Z200US29532,29532,ZCTA5 29532,19857,0,22,0.000000,34.282781,-79.850173
860Z200US29536,29536,ZCTA5 29536,14907,0,22,0.000000,34.418937,-79.371955
860Z200US29540,29540,ZCTA5 29540,4080,0,14,0.000000,34.383832,-79.850462
860Z200US29541,29541,ZCTA5 29541,9326,0,20,0.000000,34.064949,-79.74075
860Z200US29543,29543,ZCTA5 29543,415,0,14,0.000000,34.287591,-79.26587
860Z200US29544,29544,ZCTA5 29544,8252,0,20,0.000000,34.001578,-79.220764
860Z200US29545,29545,ZCTA5 29545,1767,0,14,0.000000,34.16366,-78.966477
860Z200US29546,29546,ZCTA5 29546,2683,0,14,0.000000,33.883845,-79.349409
860Z200US29547,29547,ZCTA5 29547,2832,0,14,0.000000,34.488143,-79.32805
860Z200US29550,29550,ZCTA5 29550,29924,0,26,0.000000,34.39327,-80.077031
860Z200US29554,29554,ZCTA5 29554,8681,0,20,0.000000,33.70264,-79.392499
860Z200US29555,29555,ZCTA5 29555,5972,0,20,0.000000,33.840838,-79.457567
860Z200US29556,29556,ZCTA5 29556,10559,0,22,0.000000,33.668227,-79.763139
860Z200US29560,29560,ZCTA5 29560,12277,0,22,0.000000,33.838702,-79.749876
860Z200US29563,29563,ZCTA5 29563,1884,0,14,0.000000,34.35334,-79.208671
860Z200US29564,29564,ZCTA5 29564,1262,2,6,0.158479,33.475902,-79.856124
860Z200US29565,29565,ZCTA5 29565,7109,0,20,0.000000,34.358052,-79.499289
860Z200US29566,29566,ZCTA5 29566,23806,0,26,0.000000,33.888951,-78.659429
860Z200US29567,29567,ZCTA5 29567,550,0,14,0.000000,34.560972,-79.432683
860Z200US29568,29568,ZCTA5 29568,17097,0,22,0.000000,33.913496,-78.750315
860Z200US29569,29569,ZCTA5 29569,17788,0,22,0.000000,34.03263,-78.911584
860Z200US29570,29570,ZCTA5 29570,4141,0,14,0.000000,34.667866,-79.562707
860Z200US29571,29571,ZCTA5 29571,13457,0,22,0.000000,34.135077,-79.425051
860Z200US29572,29572,ZCTA5 29572,12124,0,22,0.000000,33.769526,-78.792285
860Z200US29574,29574,ZCTA5 29574,9413,5,11,0.053118,34.165413,-79.260831
860Z200US29575,29575,ZCTA5 29575,20721,0,26,0.000000,33.629779,-78.97402
860Z200US29576,29576,ZCTA5 29576,34695,0,30,0.000000,33.569819,-79.053506
860Z200US29577,29577,ZCTA5 29577,35446,4,15,0.011285,33.697638,-78.906484
860Z200US29579,29579,ZCTA5 29579,56915,154,87,0.270579,33.76636,-78.913478
860Z200US29580,29580,ZCTA5 29580,1322,0,14,0.000000,33.653101,-79.551975
860Z200US29581,29581,ZCTA5 29581,4845,0,14,0.000000,34.194863,-79.114239
860Z200US29582,29582,ZCTA5 29582,20158,0,26,0.000000,33.832049,-78.654824
860Z200US29583,29583,ZCTA5 29583,4994,0,14,0.000000,33.977577,-79.570977
860Z200US29584,29584,ZCTA5 29584,2979,0,14,0.000000,34.576492,-80.05378
860Z200US29585,29585,ZCTA5 29585,16966,0,22,0.000000,33.556464,-79.088953
860Z200US29588,29588,ZCTA5 29588,52609,0,33,0.000000,33.670794,-79.023125
860Z200US29589,29589,ZCTA5 29589,65,0,14,0.000000,34.100602,-79.320161
860Z200US29590,29590,ZCTA5 29590,3480,0,14,0.000000,33.56892,-79.848696
860Z200US29591,29591,ZCTA5 29591,4639,0,14,0.000000,33.937999,-79.76229
860Z200US29592,29592,ZCTA5 29592,969,0,14,0.000000,34.245086,-79.454441
860Z200US29593,29593,ZCTA5 29593,1692,0,14,0.000000,34.493107,-79.856964
860Z200US29594,29594,ZCTA5 29594,80,0,14,0.000000,34.640233,-79.57736
860Z200US29596,29596,ZCTA5 29596,1910,0,14,0.000000,34.736119,-79.851195
860Z200US29601,29601,ZCTA5 29601,13790,18,28,0.130529,34.847311,-82.402121
860Z200US29605,29605,ZCTA5 29605,40717,0,30,0.000000,34.778047,-82.380192
860Z200US29607,29607,ZCTA5 29607,46209,0,30,0.000000,34.809603,-82.328865
860Z200US29609,29609,ZCTA5 29609,32292,14,25,0.043354,34.912592,-82.38817
860Z200US29611,29611,ZCTA5 29611,32365,0,30,0.000000,34.830934,-82.458497
860Z200US29613,29613,ZCTA5 29613,2359,0,14,0.000000,34.924298,-82.440488
860Z200US29614,29614,ZCTA5 29614,1848,0,14,0.000000,34.873714,-82.363011
860Z200US29615,29615,ZCTA5 29615,38811,0,30,0.000000,34.856825,-82.296139
860Z200US29617,29617,ZCTA5 29617,26582,0,26,0.000000,34.914439,-82.466074
860Z200US29620,29620,ZCTA5 29620,11612,0,22,0.000000,34.182407,-82.425607
860Z200US29621,29621,ZCTA5 29621,46482,23,32,0.049482,34.506294,-82.603598
860Z200US29624,29624,ZCTA5 29624,13498,0,22,0.000000,34.435943,-82.624115
860Z200US29625,29625,ZCTA5 29625,28012,0,26,0.000000,34.555519,-82.765621
860Z200US29626,29626,ZCTA5 29626,13928,0,22,0.000000,34.460802,-82.756514
860Z200US29627,29627,ZCTA5 29627,18274,0,22,0.000000,34.518591,-82.480284
860Z200US29628,29628,ZCTA5 29628,2526,0,14,0.000000,34.08847,-82.5645
860Z200US29630,29630,ZCTA5 29630,15982,0,22,0.000000,34.738673,-82.799161
860Z200US29631,29631,ZCTA5 29631,16849,34,48,0.201792,34.681593,-82.817762
860Z200US29634,29634,ZCTA5 29634,6048,0,20,0.000000,34.6756,-82.835245
860Z200US29635,29635,ZCTA5 29635,1366,0,14,0.000000,35.07655,-82.63487
860Z200US29638,29638,ZCTA5 29638,3348,0,14,0.000000,34.363867,-82.338204
860Z200US29639,29639,ZCTA5 29639,1751,0,14,0.000000,34.303669,-82.428794
860Z200US29640,29640,ZCTA5 29640,33142,0,30,0.000000,34.87771,-82.575421
860Z200US29642,29642,ZCTA5 29642,36852,0,30,0.000000,34.776737,-82.563612
860Z200US29643,29643,ZCTA5 29643,2751,0,14,0.000000,34.507566,-82.975315
860Z200US29644,29644,ZCTA5 29644,22907,0,26,0.000000,34.666107,-82.195445
860Z200US29645,29645,ZCTA5 29645,11054,0,22,0.000000,34.587894,-82.127139
860Z200US29646,29646,ZCTA5 29646,27902,0,26,0.000000,34.136053,-82.14847
860Z200US29649,29649,ZCTA5 29649,26275,0,26,0.000000,34.238919,-82.145019
860Z200US29650,29650,ZCTA5 29650,42493,105,174,0.247100,34.897991,-82.258012
860Z200US29651,29651,ZCTA5 29651,56599,79,109,0.139578,35.02383,-82.279564
860Z200US29653,29653,ZCTA5 29653,4293,0,14,0.000000,34.306003,-82.232469
860Z200US29654,29654,ZCTA5 29654,11095,0,22,0.000000,34.455541,-82.370225
860Z200US29655,29655,ZCTA5 29655,7555,0,20,0.000000,34.26525,-82.632434
860Z200US29657,29657,ZCTA5 29657,16390,0,22,0.000000,34.767066,-82.686594
860Z200US29658,29658,ZCTA5 29658,306,0,14,0.000000,34.771546,-83.303341
860Z200US29659,29659,ZCTA5 29659,163,0,14,0.000000,34.211685,-82.64531
860Z200US29661,29661,ZCTA5 29661,6657,0,20,0.000000,35.057496,-82.554666
860Z200US29662,29662,ZCTA5 29662,14950,0,22,0.000000,34.779208,-82.30308
860Z200US29664,29664,ZCTA5 29664,1553,0,14,0.000000,34.860888,-83.157553
860Z200US29665,29665,ZCTA5 29665,412,0,14,0.000000,34.724825,-82.914632
860Z200US29666,29666,ZCTA5 29666,6894,0,20,0.000000,34.113326,-81.979552
860Z200US29667,29667,ZCTA5 29667,240,0,14,0.000000,34.764327,-82.756529
860Z200US29669,29669,ZCTA5 29669,16080,11,10,0.068408,34.638704,-82.412542
860Z200US29670,29670,ZCTA5 29670,11084,0,22,0.000000,34.643979,-82.723237
860Z200US29671,29671,ZCTA5 29671,18666,0,22,0.000000,34.943796,-82.72112
860Z200US29672,29672,ZCTA5 29672,12750,0,22,0.000000,34.751685,-82.932051
860Z200US29673,29673,ZCTA5 29673,30461,81,133,0.265914,34.720191,-82.455248
860Z200US29676,29676,ZCTA5 29676,6016,0,20,0.000000,34.953666,-82.984956
860Z200US29678,29678,ZCTA5 29678,23767,0,26,0.000000,34.63447,-82.937301
860Z200US29680,29680,ZCTA5 29680,35770,17,28,0.047526,34.684858,-82.293791
860Z200US29681,29681,ZCTA5 29681,68650,0,33,0.000000,34.767679,-82.225003
860Z200US29682,29682,ZCTA5 29682,3957,0,14,0.000000,34.836191,-82.853397
860Z200US29683,29683,ZCTA5 29683,265,0,14,0.000000,35.030088,-82.492939
860Z200US29684,29684,ZCTA5 29684,5913,0,20,0.000000,34.379432,-82.718704
860Z200US29685,29685,ZCTA5 29685,1964,0,14,0.000000,34.983435,-82.844869
860Z200US29686,29686,ZCTA5 29686,989,0,14,0.000000,34.958205,-83.053088
860Z200US29687,29687,ZCTA5 29687,44861,0,30,0.000000,34.986636,-82.327451
860Z200US29689,29689,ZCTA5 29689,4057,0,14,0.000000,34.5367,-82.87594
860Z200US29690,29690,ZCTA5 29690,26358,5,8,0.018970,35.059806,-82.417198
860Z200US29691,29691,ZCTA5 29691,12084,0,22,0.000000,34.783623,-83.076927
860Z200US29692,29692,ZCTA5 29692,5536,0,20,0.000000,34.411805,-82.219468
860Z200US29693,29693,ZCTA5 29693,15114,0,22,0.000000,34.641751,-83.154596
860Z200US29696,29696,ZCTA5 29696,5154,0,20,0.000000,34.781122,-83.008462
860Z200US29697,29697,ZCTA5 29697,13581,0,22,0.000000,34.625593,-82.548639
860Z200US29702,29702,ZCTA5 29702,9770,0,20,0.000000,35.116068,-81.473073
860Z200US29704,29704,ZCTA5 29704,3060,0,14,0.000000,34.832161,-80.909801
860Z200US29706,29706,ZCTA5 29706,18742,3,9,0.016007,34.715558,-81.23453
860Z200US29707,29707,ZCTA5 29707,37629,32,50,0.085041,34.987552,-80.858188
860Z200US29708,29708,ZCTA5 29708,43515,14,30,0.032173,35.048228,-80.986658
860Z200US29709,29709,ZCTA5 29709,5988,0,20,0.000000,34.718509,-80.098942
860Z200US29710,29710,ZCTA5 29710,40595,0,30,0.000000,35.106284,-81.221471
860Z200US29712,29712,ZCTA5 29712,2047,0,14,0.000000,34.797966,-80.975531
860Z200US29714,29714,ZCTA5 29714,3462,0,14,0.000000,34.712239,-80.915313
860Z200US29715,29715,ZCTA5 29715,46865,0,30,0.000000,35.011342,-80.927133
860Z200US29717,29717,ZCTA5 29717,1644,0,14,0.000000,34.95073,-81.448855
860Z200US29718,29718,ZCTA5 29718,4133,0,14,0.000000,34.629803,-80.357614
860Z200US29720,29720,ZCTA5 29720,53584,0,33,0.000000,34.745312,-80.743312
860Z200US29724,29724,ZCTA5 29724,0,0,14,,34.775005,-81.012539
860Z200US29726,29726,ZCTA5 29726,1985,0,14,0.000000,34.860853,-81.236148
860Z200US29727,29727,ZCTA5 29727,2300,0,14,0.000000,34.719265,-80.264601
860Z200US29728,29728,ZCTA5 29728,9043,0,20,0.000000,34.764953,-80.400558
860Z200US29729,29729,ZCTA5 29729,2247,0,14,0.000000,34.689134,-81.00676
860Z200US29730,29730,ZCTA5 29730,58199,0,33,0.000000,34.884936,-81.02115
860Z200US29732,29732,ZCTA5 29732,57675,0,33,0.000000,34.970716,-81.081364
860Z200US29733,29733,ZCTA5 29733,1468,0,14,0.000000,34.939453,-81.031719
860Z200US29741,29741,ZCTA5 29741,1504,0,14,0.000000,34.725288,-80.195526
860Z200US29742,29742,ZCTA5 29742,2492,0,14,0.000000,34.869981,-81.392261
860Z200US29743,29743,ZCTA5 29743,1826,0,14,0.000000,35.026136,-81.423067
860Z200US29745,29745,ZCTA5 29745,34909,0,30,0.000000,34.990852,-81.213934
860Z200US29801,29801,ZCTA5 29801,31108,0,30,0.000000,33.585864,-81.691726
860Z200US29803,29803,ZCTA5 29803,40699,81,143,0.199022,33.453473,-81.701926
860Z200US29805,29805,ZCTA5 29805,4935,0,14,0.000000,33.641872,-81.614053
860Z200US29809,29809,ZCTA5 29809,2301,0,14,0.000000,33.416161,-81.689293
860Z200US29810,29810,ZCTA5 29810,3775,0,14,0.000000,32.986368,-81.37811
860Z200US29812,29812,ZCTA5 29812,11132,0,22,0.000000,33.214437,-81.383394
860Z200US29816,29816,ZCTA5 29816,1092,0,14,0.000000,33.502122,-81.872627
860Z200US29817,29817,ZCTA5 29817,4139,0,14,0.000000,33.36951,-81.270761
860Z200US29819,29819,ZCTA5 29819,930,0,14,0.000000,34.044227,-82.227378
860Z200US29821,29821,ZCTA5 29821,1141,0,14,0.000000,33.636618,-82.115231
860Z200US29824,29824,ZCTA5 29824,7789,0,20,0.000000,33.814545,-81.993868
860Z200US29826,29826,ZCTA5 29826,241,0,14,0.000000,33.385382,-81.359584
860Z200US29827,29827,ZCTA5 29827,3396,15,21,0.441696,32.970088,-81.242285
860Z200US29828,29828,ZCTA5 29828,489,0,14,0.000000,33.523428,-81.82963
860Z200US29829,29829,ZCTA5 29829,12385,0,22,0.000000,33.57472,-81.857718
860Z200US29831,29831,ZCTA5 29831,4394,0,14,0.000000,33.338725,-81.864111
860Z200US29832,29832,ZCTA5 29832,5074,0,20,0.000000,33.839003,-81.803671
860Z200US29834,29834,ZCTA5 29834,259,0,14,0.000000,33.517756,-81.843006
860Z200US29835,29835,ZCTA5 29835,6887,0,20,0.000000,33.920581,-82.29452
860Z200US29836,29836,ZCTA5 29836,326,0,14,0.000000,33.085212,-81.496034
860Z200US29838,29838,ZCTA5 29838,830,0,14,0.000000,33.747491,-82.15107
860Z200US29840,29840,ZCTA5 29840,261,0,14,0.000000,33.996543,-82.542575
860Z200US29841,29841,ZCTA5 29841,32342,0,30,0.000000,33.526407,-81.939337
860Z200US29842,29842,ZCTA5 29842,8102,5,11,0.061713,33.457043,-81.86071
860Z200US29843,29843,ZCTA5 29843,934,0,14,0.000000,33.182069,-81.179772
860Z200US29844,29844,ZCTA5 29844,111,0,14,0.000000,33.785163,-82.214102
860Z200US29845,29845,ZCTA5 29845,837,0,14,0.000000,33.825859,-82.213392
860Z200US29847,29847,ZCTA5 29847,5554,0,20,0.000000,33.704138,-81.847277
860Z200US29848,29848,ZCTA5 29848,889,0,14,0.000000,33.972317,-82.060396
860Z200US29849,29849,ZCTA5 29849,271,0,14,0.000000,33.103626,-81.238347
860Z200US29851,29851,ZCTA5 29851,9070,0,20,0.000000,33.511092,-81.815851
860Z200US29853,29853,ZCTA5 29853,5944,0,20,0.000000,33.399205,-81.431756
860Z200US29856,29856,ZCTA5 29856,3272,0,14,0.000000,33.485256,-81.511831
860Z200US29860,29860,ZCTA5 29860,18201,0,22,0.000000,33.614688,-81.984428
860Z200US29899,29899,ZCTA5 29899,710,0,14,0.000000,33.928023,-82.250602
